Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
3,22/06/2012,82.7,3346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6664,FALSE
3,29/06/2012,86.42,3286,2297.32,8,NA,395.28,1182.52,225.3492435,6664,FALSE
3,6/7/2012,83.14,3227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6334,FALSE
3,13/07/2012,82.28,3256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6334,FALSE
3,20/07/2012,81.38,3311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6334,FALSE
3,27/07/2012,84.94,3407,3447.28,31,2.46,1791.7,1107.97,225.4537579,6334,FALSE
3,3/8/2012,86.55,3417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6334,FALSE
3,10/8/2012,85.85,3494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6334,FALSE
3,17/08/2012,87.36,3571,990.08,44.2,NA,401.46,430.69,225.5558664,6334,FALSE
3,24/08/2012,83.01,3.62,3062.02,26.8,NA,1004.51,1285.29,225.6925864,6334,FALSE
3,31/08/2012,85.18,3638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6334,FALSE
3,7/9/2012,84.99,3.73,2266.83,19,8.31,419.87,926.86,225.9660263,6334,TRUE
3,14/09/2012,78.36,3717,3589.7,NA,3.72,2080.29,1760.69,226.1122067,6334,FALSE
3,21/09/2012,72.78,3721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6334,FALSE
3,28/09/2012,77.46,3666,2493.82,NA,1.5,890.65,715.52,226.5180926,6334,FALSE
3,5/10/2012,72.74,3617,1750.8,NA,3.01,480.24,646.82,226.7210356,6034,FALSE
3,12/10/2012,70.31,3601,775.31,NA,2.78,498.54,328.16,226.9239785,6034,FALSE
3,19/10/2012,73.44,3594,629.25,NA,7.5,75.11,3010.32,226.9688442,6034,FALSE
3,26/10/2012,74.66,3506,370.99,6.35,4,5.94,180.07,226.9873637,6034,FALSE
3,2/11/2012,61.61,3386,3218.13,420.29,0.55,1498.52,749.71,227.0058832,6034,FALSE
3,9/11/2012,68.72,3314,2540.75,985.52,0.85,273.23,422.66,227.0244026,6034,FALSE
3,16/11/2012,61.1,3252,1933.43,197.19,48.6,433.85,961.97,227.0569237,6034,FALSE
3,23/11/2012,61.69,3211,145.3,NA,54466.91,NA,60.92,227.1081136,6034,TRUE
3,30/11/2012,57.5,3207,1573.54,NA,1095.99,157.62,2066.71,227.1593035,6034,FALSE
3,7/12/2012,65.09,3198,5342.1,NA,201,317.78,2210.24,227.2104933,6034,FALSE
3,14/12/2012,54.72,3168,1214.46,NA,28,119.11,861.4,227.2717348,6034,FALSE
3,21/12/2012,59.39,3098,3318.97,NA,10,397.02,296.66,227.3932855,6034,FALSE
3,28/12/2012,51.76,3108,6542.05,10952.76,70.6,201.38,327.07,227.5148363,6034,TRUE
4,7/1/2011,39.34,2.98,NA,NA,NA,NA,NA,127.1917742,6.51,FALSE
4,14/01/2011,31.6,2992,NA,NA,NA,NA,NA,127.3009355,6.51,FALSE
4,21/01/2011,38.34,3017,NA,NA,NA,NA,NA,127.4404839,6.51,FALSE
4,28/01/2011,40.6,3022,NA,NA,NA,NA,NA,127.5800323,6.51,FALSE
4,4/2/2011,34.61,2996,NA,NA,NA,NA,NA,127.7195806,6.51,FALSE
4,11/2/2011,33.29,3033,NA,NA,NA,NA,NA,127.859129,6.51,TRUE
4,18/02/2011,48.17,3058,NA,NA,NA,NA,NA,127.99525,6.51,FALSE
4,25/02/2011,49,3087,NA,NA,NA,NA,NA,128.13,6.51,FALSE
4,4/3/2011,46.56,3305,NA,NA,NA,NA,NA,128.26475,6.51,FALSE
4,11/3/2011,50.93,3461,NA,NA,NA,NA,NA,128.3995,6.51,FALSE
4,18/03/2011,51.86,3495,NA,NA,NA,NA,NA,128.5121935,6.51,FALSE
4,25/03/2011,59.1,3.48,NA,NA,NA,NA,NA,128.6160645,6.51,FALSE
4,1/4/2011,56.99,3521,NA,NA,NA,NA,NA,128.7199355,5946,FALSE
4,8/4/2011,62.61,3605,NA,NA,NA,NA,NA,128.8238065,5946,FALSE
4,15/04/2011,62.34,3724,NA,NA,NA,NA,NA,128.9107333,5946,FALSE
4,22/04/2011,68.8,3781,NA,NA,NA,NA,NA,128.9553,5946,FALSE
4,29/04/2011,64.22,3781,NA,NA,NA,NA,NA,128.9998667,5946,FALSE
4,6/5/2011,63.41,3866,NA,NA,NA,NA,NA,129.0444333,5946,FALSE
4,13/05/2011,70.65,3872,NA,NA,NA,NA,NA,129089,5946,FALSE
4,20/05/2011,70.49,3881,NA,NA,NA,NA,NA,129.0756774,5946,FALSE
4,27/05/2011,73.65,3771,NA,NA,NA,NA,NA,129.0623548,5946,FALSE
4,3/6/2011,78.26,3683,NA,NA,NA,NA,NA,129.0490323,5946,FALSE
4,10/6/2011,80.05,3.64,NA,NA,NA,NA,NA,129.0357097,5946,FALSE
4,17/06/2011,83.51,3618,NA,NA,NA,NA,NA,129.0432,5946,FALSE
4,24/06/2011,81.85,3.57,NA,NA,NA,NA,NA,129.0663,5946,FALSE
4,1/7/2011,84.54,3504,NA,NA,NA,NA,NA,129.0894,5644,FALSE
4,8/7/2011,84.59,3469,NA,NA,NA,NA,NA,129.1125,5644,FALSE
4,15/07/2011,83.27,3563,NA,NA,NA,NA,NA,129.1338387,5644,FALSE
4,22/07/2011,82.84,3627,NA,NA,NA,NA,NA,129.1507742,5644,FALSE
4,29/07/2011,84.36,3659,NA,NA,NA,NA,NA,129.1677097,5644,FALSE
4,5/8/2011,86.09,3662,NA,NA,NA,NA,NA,129.1846452,5644,FALSE
4,12/8/2011,82.98,3617,NA,NA,NA,NA,NA,129.2015806,5644,FALSE
4,19/08/2011,82.77,3.55,NA,NA,NA,NA,NA,129.2405806,5644,FALSE
4,26/08/2011,81.47,3523,NA,NA,NA,NA,NA,129.2832581,5644,FALSE
4,2/9/2011,77.99,3533,NA,NA,NA,NA,NA,129.3259355,5644,FALSE
4,9/9/2011,73.34,3554,NA,NA,NA,NA,NA,129.3686129,5644,TRUE
4,16/09/2011,72.76,3532,NA,NA,NA,NA,NA,129.4306,5644,FALSE
4,23/09/2011,69.23,3473,NA,NA,NA,NA,NA,129.5183333,5644,FALSE
4,30/09/2011,72.15,3371,NA,NA,NA,NA,NA,129.6060667,5644,FALSE
4,7/10/2011,65.79,3299,NA,NA,NA,NA,NA,129.6938,5143,FALSE
4,14/10/2011,63.75,3283,NA,NA,NA,NA,NA,129.7706452,5143,FALSE
4,21/10/2011,64.79,3361,NA,NA,NA,NA,NA,129.7821613,5143,FALSE
4,28/10/2011,55.31,3362,NA,NA,NA,NA,NA,129.7936774,5143,FALSE
4,4/11/2011,49.86,3322,NA,NA,NA,NA,NA,129.8051935,5143,FALSE
4,11/11/2011,47.12,3286,12851.52,16658.47,430.13,5630.01,9213.39,129.8167097,5143,FALSE
4,18/11/2011,50.44,3294,4539.94,840.56,372.9,613.96,5358.13,129.8268333,5143,FALSE
4,25/11/2011,47.96,3225,561.45,137.88,83340.33,44.04,9239.23,129.8364,5143,TRUE
4,2/12/2011,38.71,3176,9762.39,160.94,2260.29,4767.86,28604.2,129.8459667,5143,FALSE
4,9/12/2011,31.64,3153,5857.72,30,984.98,4692.5,13503.99,129.8555333,5143,FALSE
4,16/12/2011,36.44,3149,2756.67,72.3,1790.15,777.65,10261.95,129.8980645,5143,FALSE
4,23/12/2011,35.92,3103,2461.94,69.05,2938.24,52,4396.76,129.9845484,5143,FALSE
4,30/12/2011,36.89,3119,3496.13,72413.71,399.77,776.26,5012.53,130.0710323,5143,TRUE
4,6/1/2012,38.64,3158,7857.71,38677.72,234,863.22,8682.95,130.1575161,4607,FALSE
4,13/01/2012,34.41,3263,3666.28,14553.37,76.37,820.37,5955.28,130244,4607,FALSE
4,20/01/2012,42.09,3273,2109.41,7040.02,44.16,918.36,1116.83,130.2792258,4607,FALSE
4,27/01/2012,40.31,3.29,1346.06,3740.12,46.16,445.47,2451.89,130.3144516,4607,FALSE
4,3/2/2012,41.81,3354,50820.76,4033.29,285.11,48086.64,7456.15,130.3496774,4607,FALSE
4,10/2/2012,33,3411,11374.63,7208.51,118.37,12869.78,10618.93,130.3849032,4607,TRUE
4,17/02/2012,34.19,3493,14225.99,11049.65,17.36,11912.49,7565.99,130.4546207,4607,FALSE
4,24/02/2012,41.31,3541,9777.71,4703.88,5.4,1179.72,9352.14,130.5502069,4607,FALSE
4,2/3/2012,50.38,3619,18564.88,1394.86,32.93,10714.6,3592.82,130.6457931,4607,FALSE
4,9/3/2012,53.63,3667,8779.57,602.02,8.53,1103.64,9464.98,130.7413793,4607,FALSE
4,16/03/2012,59.81,3707,5669.21,37.12,NA,8540.87,2544.94,130.8261935,4607,FALSE
4,23/03/2012,59.07,3759,8806.8,-10.5,5.99,739.14,4396.97,130.8966452,4607,FALSE
4,30/03/2012,72.63,3.82,2565.8,442.52,6.5,487.66,4076.68,130.9670968,4607,FALSE
4,6/4/2012,67.69,3864,11341.17,NA,73.38,5677.89,7821.95,131.0375484,4308,FALSE
4,13/04/2012,68.69,3881,12506.74,5941.43,30.84,3915.29,4392.95,131108,4308,FALSE
4,20/04/2012,68.6,3864,2774.39,4279.41,43.43,2409.97,4544.22,131.1173333,4308,FALSE
4,27/04/2012,76.47,3.81,3993.66,97.77,26.68,113.37,3947.45,131.1266667,4308,FALSE
4,4/5/2012,80.14,3747,13737.91,NA,93.65,6993.97,4541.89,131136,4308,FALSE
4,11/5/2012,67.64,3685,20499.88,86,103.05,5005.96,3815.16,131.1453333,4308,FALSE
4,18/05/2012,68.43,3.62,6531.12,NA,99.91,2290.18,2521.84,131.0983226,4308,FALSE
4,25/05/2012,77.47,3551,4330.02,436,862.31,3268.41,3749.53,131.0287742,4308,FALSE
4,1/6/2012,77.41,3483,10165.22,8.6,47.93,2676.33,4896.34,130.9592258,4308,FALSE
4,8/6/2012,78.11,3433,7429.46,249.8,7.86,4235.27,9690.55,130.8896774,4308,FALSE
4,15/06/2012,80.94,3372,16063.84,84,0.22,2105.39,6113.16,130.8295333,4308,FALSE
4,22/06/2012,81.63,3329,6619.2,351.22,3.48,5390.02,10920.89,130.7929,4308,FALSE
4,29/06/2012,84.23,3257,3756.11,211.6,NA,2114.26,6371.15,130.7562667,4308,FALSE
4,6/7/2012,80.37,3187,9789.03,90,157.62,10671.47,3864.91,130.7196333,4077,FALSE
4,13/07/2012,76.86,3224,11075.38,151,17.27,3810.25,4766.88,130683,4077,FALSE
4,20/07/2012,79.14,3263,4799.23,47.55,30.56,634.78,4648.91,130.7012903,4077,FALSE
4,27/07/2012,81.06,3356,7011.68,68.7,4.26,13565.83,3841.61,130.7195806,4077,FALSE
4,3/8/2012,83.86,3374,29127.2,42.27,58.34,22663.73,10925.99,130.737871,4077,FALSE
4,10/8/2012,83.21,3476,16996.42,36.6,60.94,4777.2,3937.09,130.7561613,4077,FALSE
4,17/08/2012,81.41,3552,2531.63,15.04,5.54,1269.13,3528.9,130.7909677,4077,FALSE
4,24/08/2012,75.76,3.61,9983.59,NA,23.4,8115.89,7158.66,130.8381613,4077,FALSE
4,31/08/2012,76.47,3646,19617.58,1.02,68.29,7187.73,6428.12,130.8853548,4077,FALSE
4,7/9/2012,82.09,3709,9082.61,16,59.06,7217.88,8026.47,130.9325484,4077,TRUE
4,14/09/2012,68.2,3706,13802.34,NA,23.12,3643.77,12517.18,130.9776667,4077,FALSE
4,21/09/2012,68.97,3721,11214.89,5.73,16.84,6376.86,4417.13,131.0103333,4077,FALSE
4,28/09/2012,71.74,3666,5333.92,5.73,2.94,1931.02,9753.37,131043,4077,FALSE
4,5/10/2012,63.07,3.62,5918.34,NA,126.57,3674.49,6807.07,131.0756667,3879,FALSE
4,12/10/2012,57.11,3603,4975.39,NA,61.17,1513.17,5905.53,131.1083333,3879,FALSE
4,19/10/2012,64.46,3.61,6313.84,NA,15.05,2421.08,5885.12,131.1499677,3879,FALSE
4,26/10/2012,63.64,3514,1763.13,88.76,66.76,NA,7577.14,131.1930968,3879,FALSE
4,2/11/2012,53.31,3404,3717.8,7665.66,23,190.24,1586.46,131.2362258,3879,FALSE
4,9/11/2012,59.47,3337,28299.04,6412.64,73.18,9912.23,7259.32,131.2793548,3879,FALSE
4,16/11/2012,49.86,3271,14400.63,409.67,205.09,1497.33,7862.4,131.3258,3879,FALSE
4,23/11/2012,55.09,3233,3365.61,6.93,93310.3,497.28,3938.54,131.3766667,3879,TRUE
4,30/11/2012,50.91,3.24,4642.37,NA,5146.88,243.5,9819.68,131.4275333,3879,FALSE
4,7/12/2012,53.67,3227,10755.57,NA,822,2966,22677.91,131.4784,3879,FALSE
4,14/12/2012,42.57,3193,3409.42,NA,180,764.25,4930.05,131537,3879,FALSE
4,21/12/2012,44.8,3112,3564.6,137.92,118.28,21.32,1239.78,131642,3879,FALSE
4,28/12/2012,37.93,3125,7712.77,50636.71,347,6.24,862.39,131747,3879,TRUE
5,7/1/2011,48.3,2976,NA,NA,NA,NA,NA,211.9560305,6634,FALSE
5,14/01/2011,37.74,2983,NA,NA,NA,NA,NA,212.008514,6634,FALSE
5,21/01/2011,45.41,3016,NA,NA,NA,NA,NA,212.3800012,6634,FALSE
5,28/01/2011,44.5,3.01,NA,NA,NA,NA,NA,212.7514884,6634,FALSE
5,4/2/2011,41.67,2989,NA,NA,NA,NA,NA,213.1229755,6634,FALSE
5,11/2/2011,38.25,3022,NA,NA,NA,NA,NA,213.4944627,6634,TRUE
5,18/02/2011,58.83,3045,NA,NA,NA,NA,NA,213.8068304,6634,FALSE
5,25/02/2011,63.35,3065,NA,NA,NA,NA,NA,214.0955503,6634,FALSE
5,4/3/2011,60.35,3288,NA,NA,NA,NA,NA,214.3842702,6634,FALSE
5,11/3/2011,55.74,3459,NA,NA,NA,NA,NA,214.6729901,6634,FALSE
5,18/03/2011,64.31,3488,NA,NA,NA,NA,NA,214.9257339,6634,FALSE
5,25/03/2011,70.71,3473,NA,NA,NA,NA,NA,215.1640872,6634,FALSE
5,1/4/2011,61.5,3524,NA,NA,NA,NA,NA,215.4024406,6489,FALSE
5,8/4/2011,69.64,3622,NA,NA,NA,NA,NA,215.6407939,6489,FALSE
5,15/04/2011,72.02,3743,NA,NA,NA,NA,NA,215.8592673,6489,FALSE
5,22/04/2011,74.34,3807,NA,NA,NA,NA,NA,216.0280407,6489,FALSE
5,29/04/2011,74.75,3.81,NA,NA,NA,NA,NA,216.1968142,6489,FALSE
5,6/5/2011,66.27,3906,NA,NA,NA,NA,NA,216.3655877,6489,FALSE
5,13/05/2011,77.38,3899,NA,NA,NA,NA,NA,216.5343611,6489,FALSE
5,20/05/2011,71.37,3907,NA,NA,NA,NA,NA,216.3023847,6489,FALSE
5,27/05/2011,80.14,3786,NA,NA,NA,NA,NA,216.0704083,6489,FALSE
5,3/6/2011,83.81,3699,NA,NA,NA,NA,NA,215.8384319,6489,FALSE
5,10/6/2011,83.61,3648,NA,NA,NA,NA,NA,215.6064555,6489,FALSE
5,17/06/2011,86.84,3637,NA,NA,NA,NA,NA,215.560463,6489,FALSE
5,24/06/2011,84.76,3594,NA,NA,NA,NA,NA,215.6539583,6489,FALSE
5,1/7/2011,85.81,3524,NA,NA,NA,NA,NA,215.7474537,6529,FALSE
5,8/7/2011,86.64,3.48,NA,NA,NA,NA,NA,215.8409491,6529,FALSE
5,15/07/2011,88.64,3575,NA,NA,NA,NA,NA,215.9250696,6529,FALSE
5,22/07/2011,86.97,3651,NA,NA,NA,NA,NA,215.985753,6529,FALSE
5,29/07/2011,89.42,3682,NA,NA,NA,NA,NA,216.0464364,6529,FALSE
5,5/8/2011,91.07,3684,NA,NA,NA,NA,NA,216.1071198,6529,FALSE
5,12/8/2011,90.16,3638,NA,NA,NA,NA,NA,216.1678032,6529,FALSE
5,19/08/2011,89.35,3554,NA,NA,NA,NA,NA,216.2311855,6529,FALSE
5,26/08/2011,89.18,3523,NA,NA,NA,NA,NA,216.2950176,6529,FALSE
5,2/9/2011,90.38,3533,NA,NA,NA,NA,NA,216.3588498,6529,FALSE
5,9/9/2011,79.04,3546,NA,NA,NA,NA,NA,216.4226819,6529,TRUE
5,16/09/2011,83.55,3526,NA,NA,NA,NA,NA,216.6033083,6529,FALSE
5,23/09/2011,78.01,3467,NA,NA,NA,NA,NA,216.9396605,6529,FALSE
5,30/09/2011,81.16,3355,NA,NA,NA,NA,NA,217.2760127,6529,FALSE
5,7/10/2011,71.64,3285,NA,NA,NA,NA,NA,217.6123648,6.3,FALSE
5,14/10/2011,72.36,3274,NA,NA,NA,NA,NA,217.9237458,6.3,FALSE
5,21/10/2011,66.9,3353,NA,NA,NA,NA,NA,218.0852999,6.3,FALSE
5,28/10/2011,69.27,3372,NA,NA,NA,NA,NA,218.2468539,6.3,FALSE
5,4/11/2011,56.71,3332,NA,NA,NA,NA,NA,218.408408,6.3,FALSE
5,11/11/2011,60.71,3297,2971.48,1943.2,60.03,757.33,1040.96,218.5699621,6.3,FALSE
5,18/11/2011,64.33,3308,952.21,116.11,95.01,295.13,4368.45,218.793912,6.3,FALSE
5,25/11/2011,61.93,3236,107.42,7,29333.06,8,826.06,219.0428204,6.3,TRUE
5,2/12/2011,51.14,3172,2359.44,4,658.01,901.67,24751.93,219.2917287,6.3,FALSE
5,9/12/2011,44.12,3158,2546.5,NA,83.07,523.27,3118.64,219.540637,6.3,FALSE
5,16/12/2011,54.42,3159,802.42,NA,78.77,319.84,1940.54,219.7596266,6.3,FALSE
5,23/12/2011,50.33,3112,225.21,0.15,427.57,NA,1443.04,219.9387246,6.3,FALSE
5,30/12/2011,45.62,3129,1938.28,17079.76,72.93,162.33,1211.95,220.1178226,6.3,TRUE
5,6/1/2012,50.21,3157,4602.39,6733.6,35.03,621.64,3507.24,220.2969205,5943,FALSE
5,13/01/2012,48.86,3261,3408.93,3666.32,1.71,137.88,1706.42,220.4760185,5943,FALSE
5,20/01/2012,54.65,3268,761.25,2100.24,NA,132.63,1276.75,220.5694104,5943,FALSE
5,27/01/2012,54.63,3.29,573.64,969.68,NA,12,861.28,220.6628023,5943,FALSE
5,3/2/2012,57.35,3.36,23811.41,1349.62,23.82,14928.42,3186.52,220.7561941,5943,FALSE
5,10/2/2012,48.57,3409,4239.28,2725.8,1.53,3682.89,3234.79,220.849586,5943,TRUE
5,17/02/2012,48.25,3.51,5548.48,1958.52,1.76,2662.84,2820.38,221.0106341,5943,FALSE
5,24/02/2012,57.75,3555,2220.32,1407.4,NA,145.46,2657.52,221.2224243,5943,FALSE
5,2/3/2012,60.66,3.63,6172.7,123.32,1,3063.26,1213.59,221.4342146,5943,FALSE
5,9/3/2012,57.69,3669,1842.42,51.27,2,109.67,5043.45,221.6460048,5943,FALSE
5,16/03/2012,63.55,3734,1879.87,30.7,2.24,585.12,1765.08,221.7989713,5943,FALSE
5,23/03/2012,64.44,3787,694.24,32.75,5.59,210.09,775.7,221.8735063,5943,FALSE
5,30/03/2012,67.76,3845,5097.87,25.2,2.7,322.57,1790.31,221.9480412,5943,FALSE
5,6/4/2012,70.4,3891,5174.35,NA,6.48,1489.1,2264.89,222.0225762,5801,FALSE
5,13/04/2012,70.56,3891,1562.33,758.49,NA,206,1642.42,222.0971111,5801,FALSE
5,20/04/2012,67.33,3877,1197.53,225.78,3,247.94,1499.51,222.1512315,5801,FALSE
5,27/04/2012,68.96,3814,1127.44,NA,5.05,33.35,2598.67,222.2053519,5801,FALSE
5,4/5/2012,77.1,3749,6396.61,NA,83.63,1183.64,2813.83,222.2594722,5801,FALSE
5,11/5/2012,73.45,3688,4668.2,NA,42.75,709.19,1740.42,222.3135926,5801,FALSE
5,18/05/2012,70.45,3.63,2639.05,NA,65.34,243.73,2119.63,222.330443,5801,FALSE
5,25/05/2012,78.23,3561,3784.86,NA,431.99,225.2,2239.68,222.3323853,5801,FALSE
5,1/6/2012,79.72,3501,2840.78,NA,41.58,393.41,2114,222.3343277,5801,FALSE
5,8/6/2012,81.02,3452,4488.47,NA,0.24,231.16,1246.89,222.33627,5801,FALSE
5,15/06/2012,81.64,3393,1911.02,0.95,0.04,570.11,1828.62,222.3492901,5801,FALSE
5,22/06/2012,80.57,3346,2046.93,8.8,NA,677.36,2762.83,222.3900046,5801,FALSE
5,29/06/2012,87.08,3286,1053.25,12.75,NA,113.8,1300.11,222.4307191,5801,FALSE
5,6/7/2012,82.35,3227,2592.37,2.65,52.06,914.36,2768.98,222.4714336,5603,FALSE
5,13/07/2012,80.78,3256,1471.06,1,12,889.18,798.44,222.5121481,5603,FALSE
5,20/07/2012,81.05,3311,964.82,13.48,3.39,278.93,1050.13,222.5209358,5603,FALSE
5,27/07/2012,85.06,3407,2696.67,7.75,0.36,3104.68,2152.23,222.5297234,5603,FALSE
5,3/8/2012,86.91,3417,7365.26,14.48,0.7,3640.7,2517.31,222.5385111,5603,FALSE
5,10/8/2012,86.96,3494,3261.56,15,0.5,1687.13,2102.31,222.5472987,5603,FALSE
5,17/08/2012,87.52,3571,1649.56,-10.98,2.31,1955.75,1205.23,222.6276753,5603,FALSE
5,24/08/2012,79.45,3.62,1985.37,68,4.54,627.6,1355.17,222.7617437,5603,FALSE
5,31/08/2012,84.25,3638,5211.69,49,13,2799.14,2740.48,222.8958121,5603,FALSE
5,7/9/2012,86.3,3.73,2797.26,1.9,9.61,968.75,2069.3,223.0298805,5603,TRUE
5,14/09/2012,76.65,3717,2027.18,4,4.55,1354.97,3535.01,223.1734167,5603,FALSE
5,21/09/2012,71.09,3721,3033.26,5.73,1.1,83.82,4579.05,223.3737593,5603,FALSE
5,28/09/2012,78.33,3666,1279.39,NA,0.55,425.98,1492.6,223.5741019,5603,FALSE
5,5/10/2012,71.17,3617,2048.94,NA,6.02,1121.58,2070.87,223.7744444,5422,FALSE
5,12/10/2012,66.24,3601,1355.87,NA,4,453.98,3562.36,223.974787,5422,FALSE
5,19/10/2012,69.17,3594,908.91,NA,NA,NA,709.95,224.0192873,5422,FALSE
5,26/10/2012,71.7,3506,1547.61,1.74,NA,133.31,598.74,224.0378139,5422,FALSE
5,2/11/2012,57.83,3386,3526.61,1163.63,2.31,514.05,1555.5,224.0563405,5422,FALSE
5,9/11/2012,64.61,3314,2548.02,2037.54,1.95,303.93,1595.16,224.0748671,5422,FALSE
5,16/11/2012,56.89,3252,1631.01,-35.74,15.46,326.59,2310.83,224.1066241,5422,FALSE
5,23/11/2012,59.07,3211,310.95,NA,43319.43,46.61,372.22,224.1560216,5422,TRUE
5,30/11/2012,56.2,3207,2077.6,NA,2752.82,8.82,3349.59,224.2054191,5422,FALSE
5,7/12/2012,66.13,3198,2472.7,NA,68,105.14,2359.84,224.2548167,5422,FALSE
5,14/12/2012,52.44,3168,4007.5,NA,0.49,4.97,1108.47,224.314405,5422,FALSE
5,21/12/2012,58.63,3098,1344.9,NA,15,NA,911.84,224.4351383,5422,FALSE
5,28/12/2012,47.47,3108,6052.63,13017.25,60.81,72.8,3503.26,224.5558716,5422,TRUE
6,7/1/2011,47.78,2976,NA,NA,NA,NA,NA,212.9134266,6858,FALSE
6,14/01/2011,38.37,2983,NA,NA,NA,NA,NA,212.9655882,6858,FALSE
6,21/01/2011,46.2,3016,NA,NA,NA,NA,NA,213.3399647,6858,FALSE
6,28/01/2011,44.98,3.01,NA,NA,NA,NA,NA,213.7143412,6858,FALSE
6,4/2/2011,40.59,2989,NA,NA,NA,NA,NA,214.0887176,6858,FALSE
6,11/2/2011,39.38,3022,NA,NA,NA,NA,NA,214.4630941,6858,TRUE
6,18/02/2011,59.61,3045,NA,NA,NA,NA,NA,214.7775231,6858,FALSE
6,25/02/2011,62.86,3065,NA,NA,NA,NA,NA,215.0679731,6858,FALSE
6,4/3/2011,60.45,3288,NA,NA,NA,NA,NA,215.3584231,6858,FALSE
6,11/3/2011,57.71,3459,NA,NA,NA,NA,NA,215.6488731,6858,FALSE
6,18/03/2011,65.07,3488,NA,NA,NA,NA,NA,215.9035078,6858,FALSE
6,25/03/2011,70.83,3473,NA,NA,NA,NA,NA,216.1438163,6858,FALSE
6,1/4/2011,62.25,3524,NA,NA,NA,NA,NA,216.3841249,6855,FALSE
6,8/4/2011,70.35,3622,NA,NA,NA,NA,NA,216.6244334,6855,FALSE
6,15/04/2011,73.17,3743,NA,NA,NA,NA,NA,216.8446627,6855,FALSE
6,22/04/2011,74.24,3807,NA,NA,NA,NA,NA,217.0146941,6855,FALSE
6,29/04/2011,75.27,3.81,NA,NA,NA,NA,NA,217.1847255,6855,FALSE
6,6/5/2011,65.42,3906,NA,NA,NA,NA,NA,217.3547569,6855,FALSE
6,13/05/2011,76.95,3899,NA,NA,NA,NA,NA,217.5247882,6855,FALSE
6,20/05/2011,72.01,3907,NA,NA,NA,NA,NA,217.2896095,6855,FALSE
6,27/05/2011,80.83,3786,NA,NA,NA,NA,NA,217.0544307,6855,FALSE
6,3/6/2011,84.01,3699,NA,NA,NA,NA,NA,216.819252,6855,FALSE
6,10/6/2011,84.49,3648,NA,NA,NA,NA,NA,216.5840732,6855,FALSE
6,17/06/2011,87.08,3637,NA,NA,NA,NA,NA,216.5371616,6855,FALSE
6,24/06/2011,85.51,3594,NA,NA,NA,NA,NA,216.6314502,6855,FALSE
6,1/7/2011,87,3524,NA,NA,NA,NA,NA,216.7257388,6925,FALSE
6,8/7/2011,88.36,3.48,NA,NA,NA,NA,NA,216.8200275,6925,FALSE
6,15/07/2011,88.93,3575,NA,NA,NA,NA,NA,216.9044732,6925,FALSE
6,22/07/2011,88.06,3651,NA,NA,NA,NA,NA,216.964312,6925,FALSE
6,29/07/2011,90.22,3682,NA,NA,NA,NA,NA,217.0241507,6925,FALSE
6,5/8/2011,91.46,3684,NA,NA,NA,NA,NA,217.0839894,6925,FALSE
6,12/8/2011,90.49,3638,NA,NA,NA,NA,NA,217.1438281,6925,FALSE
6,19/08/2011,89.26,3554,NA,NA,NA,NA,NA,217.2069662,6925,FALSE
6,26/08/2011,90.07,3523,NA,NA,NA,NA,NA,217.2706543,6925,FALSE
6,2/9/2011,91.22,3533,NA,NA,NA,NA,NA,217.3343423,6925,FALSE
6,9/9/2011,80.21,3546,NA,NA,NA,NA,NA,217.3980304,6925,TRUE
6,16/09/2011,84.94,3526,NA,NA,NA,NA,NA,217.5797506,6925,FALSE
6,23/09/2011,78.49,3467,NA,NA,NA,NA,NA,217.9188471,6925,FALSE
6,30/09/2011,82.51,3355,NA,NA,NA,NA,NA,218.2579435,6925,FALSE
6,7/10/2011,74.1,3285,NA,NA,NA,NA,NA,218.59704,6551,FALSE
6,14/10/2011,71.24,3274,NA,NA,NA,NA,NA,218.9109844,6551,FALSE
6,21/10/2011,68.53,3353,NA,NA,NA,NA,NA,219.0740167,6551,FALSE
6,28/10/2011,69.51,3372,NA,NA,NA,NA,NA,219.237049,6551,FALSE
6,4/11/2011,58.54,3332,NA,NA,NA,NA,NA,219.4000812,6551,FALSE
6,11/11/2011,61.33,3297,12590.41,2173.66,123.2,3108.55,5416.96,219.5631135,6551,FALSE
6,18/11/2011,63.89,3308,4649.8,304.36,205.38,687.88,7949.26,219.7897137,6551,FALSE
6,25/11/2011,62.78,3236,429.03,171.88,83192.81,15,986.23,220.0417412,6551,TRUE
6,2/12/2011,51.18,3172,6264.18,74.94,2885.14,3904.82,27272.53,220.2937686,6551,FALSE
6,9/12/2011,43.64,3158,5473.33,42,282.45,4436.51,11311.24,220.5457961,6551,FALSE
6,16/12/2011,53.27,3159,7070.01,27,603.98,508.56,4788.85,220.7671856,6551,FALSE
6,23/12/2011,49.45,3112,2143.54,55.54,1417.2,23.41,5336.5,220.9477245,6551,FALSE
